"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)"
"220","1998","12","Uttar Pradesh","Ballia","77.81"
"220","1999","12","Uttar Pradesh","Ballia","77.41"
"220","2000","12","Uttar Pradesh","Ballia","79.54"
"220","2001","12","Uttar Pradesh","Ballia","80.9"
"220","2002","12","Uttar Pradesh","Ballia","81.89"
"220","2003","12","Uttar Pradesh","Ballia","88.69"
"220","2004","12","Uttar Pradesh","Ballia","92.98"
"220","2005","12","Uttar Pradesh","Ballia","97.24"
"220","2006","12","Uttar Pradesh","Ballia","97.89"
"220","2007","12","Uttar Pradesh","Ballia","98.63"
"220","2008","12","Uttar Pradesh","Ballia","96.72"
"220","2009","12","Uttar Pradesh","Ballia","93.49"
"220","2010","12","Uttar Pradesh","Ballia","98.72"
"220","2011","12","Uttar Pradesh","Ballia","105.97"
"220","2012","12","Uttar Pradesh","Ballia","105.96"
"220","2013","12","Uttar Pradesh","Ballia","115.65"
"220","2014","12","Uttar Pradesh","Ballia","114.69"
"220","2015","12","Uttar Pradesh","Ballia","114.04"
"220","2016","12","Uttar Pradesh","Ballia","114.06"
"221","1990","12","Uttar Pradesh","Gorakhpur","1.14"
"221","1991","12","Uttar Pradesh","Gorakhpur","1.34"
"221","1992","12","Uttar Pradesh","Gorakhpur","2.16"
"221","1993","12","Uttar Pradesh","Gorakhpur","3.13"
"221","1994","12","Uttar Pradesh","Gorakhpur","4.2"
"221","1995","12","Uttar Pradesh","Gorakhpur","9.25"
"221","1996","12","Uttar Pradesh","Gorakhpur","8.99"
"221","1997","12","Uttar Pradesh","Gorakhpur","11.95"
"221","1998","12","Uttar Pradesh","Gorakhpur","12.63"
"221","1999","12","Uttar Pradesh","Gorakhpur","12.79"
"221","2000","12","Uttar Pradesh","Gorakhpur","17.62"
"221","2001","12","Uttar Pradesh","Gorakhpur","19.18"
"221","2002","12","Uttar Pradesh","Gorakhpur","24.16"
"221","2003","12","Uttar Pradesh","Gorakhpur","23.07"
"221","2004","12","Uttar Pradesh","Gorakhpur","24.64"
"221","2005","12","Uttar Pradesh","Gorakhpur","26.51"
"221","2006","12","Uttar Pradesh","Gorakhpur","29.86"
"221","2007","12","Uttar Pradesh","Gorakhpur","24.26"
"221","2008","12","Uttar Pradesh","Gorakhpur","27.68"
"221","2009","12","Uttar Pradesh","Gorakhpur","48.83"
"221","2010","12","Uttar Pradesh","Gorakhpur","66.15"
"221","2011","12","Uttar Pradesh","Gorakhpur","64.14"
"221","2012","12","Uttar Pradesh","Gorakhpur","64.5"
"221","2013","12","Uttar Pradesh","Gorakhpur","69.43"
"221","2014","12","Uttar Pradesh","Gorakhpur","54.39"
"221","2015","12","Uttar Pradesh","Gorakhpur","59.97"
"221","2016","12","Uttar Pradesh","Gorakhpur","59.99"
"222","1990","12","Uttar Pradesh","Deoria","45.01"
"222","1991","12","Uttar Pradesh","Deoria","53.3"
"222","1992","12","Uttar Pradesh","Deoria","50.54"
"222","1993","12","Uttar Pradesh","Deoria","49.74"
"222","1994","12","Uttar Pradesh","Deoria","75.02"
"222","1995","12","Uttar Pradesh","Deoria","6.26"
"222","1996","12","Uttar Pradesh","Deoria","5.21"
"222","1997","12","Uttar Pradesh","Deoria","19.37"
"222","1998","12","Uttar Pradesh","Deoria","8.48"
"222","1999","12","Uttar Pradesh","Deoria","10.55"
"222","2000","12","Uttar Pradesh","Deoria","8.72"
"222","2001","12","Uttar Pradesh","Deoria","14.3"
"222","2002","12","Uttar Pradesh","Deoria","21.99"
"222","2003","12","Uttar Pradesh","Deoria","19.85"
"222","2004","12","Uttar Pradesh","Deoria","74.62"
"222","2005","12","Uttar Pradesh","Deoria","70.72"
"222","2006","12","Uttar Pradesh","Deoria","73.6"
"222","2007","12","Uttar Pradesh","Deoria","64.61"
"222","2008","12","Uttar Pradesh","Deoria","58.38"
"222","2009","12","Uttar Pradesh","Deoria","113.04"
"222","2010","12","Uttar Pradesh","Deoria","95.05"
"222","2011","12","Uttar Pradesh","Deoria","95.77"
"222","2012","12","Uttar Pradesh","Deoria","113.14"
"222","2013","12","Uttar Pradesh","Deoria","112.65"
"222","2014","12","Uttar Pradesh","Deoria","115.81"
"222","2015","12","Uttar Pradesh","Deoria","125.46"
"222","2016","12","Uttar Pradesh","Deoria","125.46"
"223","1990","12","Uttar Pradesh","Basti","0.17"
"223","1991","12","Uttar Pradesh","Basti","2.77"
"223","1992","12","Uttar Pradesh","Basti","0.48"
"223","1993","12","Uttar Pradesh","Basti","0.58"
"223","1994","12","Uttar Pradesh","Basti","15.18"
"223","1995","12","Uttar Pradesh","Basti","13.92"
"223","1996","12","Uttar Pradesh","Basti","13.97"
"223","1997","12","Uttar Pradesh","Basti","13.98"
"223","1998","12","Uttar Pradesh","Basti","13.96"
"223","1999","12","Uttar Pradesh","Basti","13.99"
"223","2000","12","Uttar Pradesh","Basti","14.0"
"223","2001","12","Uttar Pradesh","Basti","6.27"
"223","2002","12","Uttar Pradesh","Basti","6.62"
"223","2003","12","Uttar Pradesh","Basti","5.93"
"223","2004","12","Uttar Pradesh","Basti","46.71"
"223","2005","12","Uttar Pradesh","Basti","10.41"
"223","2006","12","Uttar Pradesh","Basti","36.54"
"223","2007","12","Uttar Pradesh","Basti","35.6"
"223","2008","12","Uttar Pradesh","Basti","34.31"
"223","2009","12","Uttar Pradesh","Basti","34.21"
"223","2010","12","Uttar Pradesh","Basti","47.53"
"223","2011","12","Uttar Pradesh","Basti","38.63"
"223","2012","12","Uttar Pradesh","Basti","52.29"
"223","2013","12","Uttar Pradesh","Basti","52.77"
"223","2014","12","Uttar Pradesh","Basti","94.53"
"223","2015","12","Uttar Pradesh","Basti","103.15"
"223","2016","12","Uttar Pradesh","Basti","132.91"
"224","1990","12","Uttar Pradesh","Azamgarh","8.25"
"224","1991","12","Uttar Pradesh","Azamgarh","19.36"
"224","1992","12","Uttar Pradesh","Azamgarh","26.38"
"224","1993","12","Uttar Pradesh","Azamgarh","59.42"
"224","1994","12","Uttar Pradesh","Azamgarh","54.43"
"224","1995","12","Uttar Pradesh","Azamgarh","81.74"
"224","1996","12","Uttar Pradesh","Azamgarh","80.53"
"224","1997","12","Uttar Pradesh","Azamgarh","90.4"
"224","1998","12","Uttar Pradesh","Azamgarh","71.97"
"224","1999","12","Uttar Pradesh","Azamgarh","75.15"
"224","2000","12","Uttar Pradesh","Azamgarh","102.13"
"224","2001","12","Uttar Pradesh","Azamgarh","114.6"
"224","2002","12","Uttar Pradesh","Azamgarh","140.3"
"224","2003","12","Uttar Pradesh","Azamgarh","149.92"
"224","2004","12","Uttar Pradesh","Azamgarh","188.34"
"224","2005","12","Uttar Pradesh","Azamgarh","195.31"
"224","2006","12","Uttar Pradesh","Azamgarh","200.63"
"224","2007","12","Uttar Pradesh","Azamgarh","207.47"
"224","2008","12","Uttar Pradesh","Azamgarh","208.18"
"224","2009","12","Uttar Pradesh","Azamgarh","193.21"
"224","2010","12","Uttar Pradesh","Azamgarh","200.11"
"224","2011","12","Uttar Pradesh","Azamgarh","203.44"
"224","2012","12","Uttar Pradesh","Azamgarh","205.26"
"224","2013","12","Uttar Pradesh","Azamgarh","206.64"
"224","2014","12","Uttar Pradesh","Azamgarh","199.96"
"224","2015","12","Uttar Pradesh","Azamgarh","214.1"
"224","2016","12","Uttar Pradesh","Azamgarh","214.39"
"225","1990","12","Uttar Pradesh","Lucknow","46.96"
"225","1991","12","Uttar Pradesh","Lucknow","43.66"
"225","1992","12","Uttar Pradesh","Lucknow","49.47"
"225","1993","12","Uttar Pradesh","Lucknow","49.12"
"225","1994","12","Uttar Pradesh","Lucknow","51.28"
"225","1995","12","Uttar Pradesh","Lucknow","48.87"
"225","1996","12","Uttar Pradesh","Lucknow","49.86"
"225","1997","12","Uttar Pradesh","Lucknow","51.15"
"225","1998","12","Uttar Pradesh","Lucknow","53.21"
"225","1999","12","Uttar Pradesh","Lucknow","54.02"
"225","2000","12","Uttar Pradesh","Lucknow","51.15"
"225","2001","12","Uttar Pradesh","Lucknow","52.23"
"225","2002","12","Uttar Pradesh","Lucknow","40.62"
"225","2003","12","Uttar Pradesh","Lucknow","48.01"
"225","2004","12","Uttar Pradesh","Lucknow","52.52"
"225","2005","12","Uttar Pradesh","Lucknow","48.59"
"225","2006","12","Uttar Pradesh","Lucknow","51.68"
"225","2007","12","Uttar Pradesh","Lucknow","51.38"
"225","2008","12","Uttar Pradesh","Lucknow","52.42"
"225","2009","12","Uttar Pradesh","Lucknow","48.16"
"225","2010","12","Uttar Pradesh","Lucknow","51.51"
"225","2011","12","Uttar Pradesh","Lucknow","51.4"
"225","2012","12","Uttar Pradesh","Lucknow","52.0"
"225","2013","12","Uttar Pradesh","Lucknow","53.4"
"225","2014","12","Uttar Pradesh","Lucknow","52.37"
"225","2015","12","Uttar Pradesh","Lucknow","54.38"
"225","2016","12","Uttar Pradesh","Lucknow","54.5"
"226","1990","12","Uttar Pradesh","Unnao","80.6"
"226","1991","12","Uttar Pradesh","Unnao","85.81"
"226","1992","12","Uttar Pradesh","Unnao","79.92"
"226","1993","12","Uttar Pradesh","Unnao","71.58"
"226","1994","12","Uttar Pradesh","Unnao","84.62"
"226","1995","12","Uttar Pradesh","Unnao","88.83"
"226","1996","12","Uttar Pradesh","Unnao","97.64"
"226","1997","12","Uttar Pradesh","Unnao","92.49"
"226","1998","12","Uttar Pradesh","Unnao","94.57"
"226","1999","12","Uttar Pradesh","Unnao","97.09"
"226","2000","12","Uttar Pradesh","Unnao","92.57"
"226","2001","12","Uttar Pradesh","Unnao","98.99"
"226","2002","12","Uttar Pradesh","Unnao","58.89"
"226","2003","12","Uttar Pradesh","Unnao","86.23"
"226","2004","12","Uttar Pradesh","Unnao","93.45"
"226","2005","12","Uttar Pradesh","Unnao","90.18"
"226","2006","12","Uttar Pradesh","Unnao","89.81"
"226","2007","12","Uttar Pradesh","Unnao","90.28"
"226","2008","12","Uttar Pradesh","Unnao","95.92"
"226","2009","12","Uttar Pradesh","Unnao","70.54"
"226","2010","12","Uttar Pradesh","Unnao","88.18"
"226","2011","12","Uttar Pradesh","Unnao","96.84"
"226","2012","12","Uttar Pradesh","Unnao","96.34"
"226","2013","12","Uttar Pradesh","Unnao","102.41"
"226","2014","12","Uttar Pradesh","Unnao","101.07"
"226","2015","12","Uttar Pradesh","Unnao","102.5"
"226","2016","12","Uttar Pradesh","Unnao","104.29"
"227","1990","12","Uttar Pradesh","Rae - Bareily","131.66"
"227","1991","12","Uttar Pradesh","Rae - Bareily","133.08"
"227","1992","12","Uttar Pradesh","Rae - Bareily","132.55"
"227","1993","12","Uttar Pradesh","Rae - Bareily","126.52"
"227","1994","12","Uttar Pradesh","Rae - Bareily","135.6"
"227","1995","12","Uttar Pradesh","Rae - Bareily","137.64"
"227","1996","12","Uttar Pradesh","Rae - Bareily","138.6"
"227","1997","12","Uttar Pradesh","Rae - Bareily","138.46"
"227","1998","12","Uttar Pradesh","Rae - Bareily","139.41"
"227","1999","12","Uttar Pradesh","Rae - Bareily","135.41"
"227","2000","12","Uttar Pradesh","Rae - Bareily","135.74"
"227","2001","12","Uttar Pradesh","Rae - Bareily","142.2"
"227","2002","12","Uttar Pradesh","Rae - Bareily","114.64"
"227","2003","12","Uttar Pradesh","Rae - Bareily","137.62"
"227","2004","12","Uttar Pradesh","Rae - Bareily","136.22"
"227","2005","12","Uttar Pradesh","Rae - Bareily","135.45"
"227","2006","12","Uttar Pradesh","Rae - Bareily","130.78"
"227","2007","12","Uttar Pradesh","Rae - Bareily","133.13"
"227","2008","12","Uttar Pradesh","Rae - Bareily","140.65"
"227","2009","12","Uttar Pradesh","Rae - Bareily","135.09"
"227","2010","12","Uttar Pradesh","Rae - Bareily","83.09"
"227","2011","12","Uttar Pradesh","Rae - Bareily","85.64"
"227","2012","12","Uttar Pradesh","Rae - Bareily","88.43"
"227","2013","12","Uttar Pradesh","Rae - Bareily","119.4"
"227","2014","12","Uttar Pradesh","Rae - Bareily","122.52"
"227","2015","12","Uttar Pradesh","Rae - Bareily","127.99"
"227","2016","12","Uttar Pradesh","Rae - Bareily","127.19"
"228","1990","12","Uttar Pradesh","Sitapur","25.11"
"228","1991","12","Uttar Pradesh","Sitapur","33.88"
"228","1992","12","Uttar Pradesh","Sitapur","38.53"
"228","1993","12","Uttar Pradesh","Sitapur","55.55"
"228","1994","12","Uttar Pradesh","Sitapur","56.0"
"228","1995","12","Uttar Pradesh","Sitapur","59.99"
"228","1996","12","Uttar Pradesh","Sitapur","67.08"
"228","1997","12","Uttar Pradesh","Sitapur","71.48"
"228","1998","12","Uttar Pradesh","Sitapur","74.35"
"228","1999","12","Uttar Pradesh","Sitapur","99.07"
"228","2000","12","Uttar Pradesh","Sitapur","107.19"
"228","2001","12","Uttar Pradesh","Sitapur","118.54"
"228","2002","12","Uttar Pradesh","Sitapur","102.04"
"228","2003","12","Uttar Pradesh","Sitapur","116.02"
"228","2004","12","Uttar Pradesh","Sitapur","140.5"
"228","2005","12","Uttar Pradesh","Sitapur","134.89"
"228","2006","12","Uttar Pradesh","Sitapur","133.79"
"228","2007","12","Uttar Pradesh","Sitapur","132.7"
"228","2008","12","Uttar Pradesh","Sitapur","134.97"
"228","2009","12","Uttar Pradesh","Sitapur","151.53"
"228","2010","12","Uttar Pradesh","Sitapur","155.59"
"228","2011","12","Uttar Pradesh","Sitapur","158.4"
"228","2012","12","Uttar Pradesh","Sitapur","161.95"
"228","2013","12","Uttar Pradesh","Sitapur","164.45"
"228","2014","12","Uttar Pradesh","Sitapur","163.22"
"228","2015","12","Uttar Pradesh","Sitapur","168.77"
"228","2016","12","Uttar Pradesh","Sitapur","167.97"
"229","1990","12","Uttar Pradesh","Hardoi","42.51"
"229","1991","12","Uttar Pradesh","Hardoi","42.91"
"229","1992","12","Uttar Pradesh","Hardoi","45.15"
"229","1993","12","Uttar Pradesh","Hardoi","47.96"
"229","1994","12","Uttar Pradesh","Hardoi","73.9"
"229","1995","12","Uttar Pradesh","Hardoi","83.25"
"229","1996","12","Uttar Pradesh","Hardoi","84.77"
"229","1997","12","Uttar Pradesh","Hardoi","89.93"
"229","1998","12","Uttar Pradesh","Hardoi","90.19"
"229","1999","12","Uttar Pradesh","Hardoi","90.31"
"229","2000","12","Uttar Pradesh","Hardoi","113.56"
"229","2001","12","Uttar Pradesh","Hardoi","148.17"
"229","2002","12","Uttar Pradesh","Hardoi","84.87"
"229","2003","12","Uttar Pradesh","Hardoi","123.91"
"229","2004","12","Uttar Pradesh","Hardoi","145.18"
"229","2005","12","Uttar Pradesh","Hardoi","153.82"
"229","2006","12","Uttar Pradesh","Hardoi","156.63"
"229","2007","12","Uttar Pradesh","Hardoi","159.49"
"229","2008","12","Uttar Pradesh","Hardoi","165.29"
"229","2009","12","Uttar Pradesh","Hardoi","130.09"
"229","2010","12","Uttar Pradesh","Hardoi","140.94"
"229","2011","12","Uttar Pradesh","Hardoi","144.62"
"229","2012","12","Uttar Pradesh","Hardoi","149.54"
"229","2013","12","Uttar Pradesh","Hardoi","151.39"
"229","2014","12","Uttar Pradesh","Hardoi","148.21"
"229","2015","12","Uttar Pradesh","Hardoi","134.38"
"229","2016","12","Uttar Pradesh","Hardoi","134.31"
"230","1990","12","Uttar Pradesh","Kheri","67.63"
"230","1991","12","Uttar Pradesh","Kheri","81.41"
"230","1992","12","Uttar Pradesh","Kheri","98.33"
"230","1993","12","Uttar Pradesh","Kheri","91.65"
"230","1994","12","Uttar Pradesh","Kheri","121.58"
"230","1995","12","Uttar Pradesh","Kheri","123.54"
"230","1996","12","Uttar Pradesh","Kheri","119.9"
"230","1997","12","Uttar Pradesh","Kheri","132.38"
"230","1998","12","Uttar Pradesh","Kheri","134.33"
"230","1999","12","Uttar Pradesh","Kheri","146.11"
"230","2000","12","Uttar Pradesh","Kheri","146.8"
"230","2001","12","Uttar Pradesh","Kheri","149.58"
"230","2002","12","Uttar Pradesh","Kheri","141.89"
"230","2003","12","Uttar Pradesh","Kheri","151.35"
"230","2004","12","Uttar Pradesh","Kheri","165.98"
"230","2005","12","Uttar Pradesh","Kheri","163.77"
"230","2006","12","Uttar Pradesh","Kheri","162.07"
"230","2007","12","Uttar Pradesh","Kheri","162.31"
"230","2008","12","Uttar Pradesh","Kheri","162.74"
"230","2009","12","Uttar Pradesh","Kheri","166.68"
"230","2010","12","Uttar Pradesh","Kheri","169.88"
"230","2011","12","Uttar Pradesh","Kheri","168.49"
"230","2012","12","Uttar Pradesh","Kheri","167.55"
"230","2013","12","Uttar Pradesh","Kheri","158.98"
"230","2014","12","Uttar Pradesh","Kheri","155.76"
"230","2015","12","Uttar Pradesh","Kheri","153.8"
"230","2016","12","Uttar Pradesh","Kheri","154.43"
"231","1990","12","Uttar Pradesh","Faizabad","48.4"
"231","1991","12","Uttar Pradesh","Faizabad","93.29"
"231","1992","12","Uttar Pradesh","Faizabad","114.57"
"231","1993","12","Uttar Pradesh","Faizabad","139.92"
"231","1994","12","Uttar Pradesh","Faizabad","160.13"
"231","1995","12","Uttar Pradesh","Faizabad","150.91"
"231","1996","12","Uttar Pradesh","Faizabad","59.55"
"231","1997","12","Uttar Pradesh","Faizabad","81.91"
"231","1998","12","Uttar Pradesh","Faizabad","87.96"
"231","1999","12","Uttar Pradesh","Faizabad","84.64"
"231","2000","12","Uttar Pradesh","Faizabad","88.42"
"231","2001","12","Uttar Pradesh","Faizabad","96.95"
"231","2002","12","Uttar Pradesh","Faizabad","81.05"
"231","2003","12","Uttar Pradesh","Faizabad","69.59"
"231","2004","12","Uttar Pradesh","Faizabad","71.35"
"231","2005","12","Uttar Pradesh","Faizabad","68.65"
"231","2006","12","Uttar Pradesh","Faizabad","69.55"
"231","2007","12","Uttar Pradesh","Faizabad","89.85"
"231","2008","12","Uttar Pradesh","Faizabad","92.88"
"231","2009","12","Uttar Pradesh","Faizabad","93.82"
"231","2010","12","Uttar Pradesh","Faizabad","95.71"
"231","2011","12","Uttar Pradesh","Faizabad","96.1"
"231","2012","12","Uttar Pradesh","Faizabad","95.63"
"231","2013","12","Uttar Pradesh","Faizabad","95.14"
"231","2014","12","Uttar Pradesh","Faizabad","96.15"
"231","2015","12","Uttar Pradesh","Faizabad","102.04"
"231","2016","12","Uttar Pradesh","Faizabad","102.07"
"232","1990","12","Uttar Pradesh","Gonda","0.52"
"232","1991","12","Uttar Pradesh","Gonda","0.26"
"232","1992","12","Uttar Pradesh","Gonda","0.23"
"232","1993","12","Uttar Pradesh","Gonda","0.26"
"232","1994","12","Uttar Pradesh","Gonda","0.25"
"232","1995","12","Uttar Pradesh","Gonda","4.55"
"232","1996","12","Uttar Pradesh","Gonda","5.75"
"232","1997","12","Uttar Pradesh","Gonda","4.5"
"232","1998","12","Uttar Pradesh","Gonda","4.5"
"232","1999","12","Uttar Pradesh","Gonda","4.53"
"232","2000","12","Uttar Pradesh","Gonda","4.53"
"232","2001","12","Uttar Pradesh","Gonda","3.21"
"232","2002","12","Uttar Pradesh","Gonda","36.34"
"232","2003","12","Uttar Pradesh","Gonda","32.99"
"232","2004","12","Uttar Pradesh","Gonda","35.95"
"232","2005","12","Uttar Pradesh","Gonda","42.38"
"232","2006","12","Uttar Pradesh","Gonda","77.0"
"232","2007","12","Uttar Pradesh","Gonda","49.77"
"232","2008","12","Uttar Pradesh","Gonda","53.55"
"232","2009","12","Uttar Pradesh","Gonda","88.04"
"232","2010","12","Uttar Pradesh","Gonda","96.49"
"232","2011","12","Uttar Pradesh","Gonda","101.13"
"232","2012","12","Uttar Pradesh","Gonda","122.77"
"232","2013","12","Uttar Pradesh","Gonda","127.12"
"232","2014","12","Uttar Pradesh","Gonda","133.57"
"232","2015","12","Uttar Pradesh","Gonda","127.98"
"232","2016","12","Uttar Pradesh","Gonda","128.18"
"233","1990","12","Uttar Pradesh","Bahraich","3.27"
"233","1991","12","Uttar Pradesh","Bahraich","5.76"
"233","1992","12","Uttar Pradesh","Bahraich","6.3"
"233","1993","12","Uttar Pradesh","Bahraich","5.46"
"233","1994","12","Uttar Pradesh","Bahraich","5.28"
"233","1995","12","Uttar Pradesh","Bahraich","6.57"
"233","1996","12","Uttar Pradesh","Bahraich","25.14"
"233","1997","12","Uttar Pradesh","Bahraich","3.8"
"233","1998","12","Uttar Pradesh","Bahraich","3.99"
"233","1999","12","Uttar Pradesh","Bahraich","3.74"
"233","2000","12","Uttar Pradesh","Bahraich","3.5"
"233","2001","12","Uttar Pradesh","Bahraich","5.77"
"233","2002","12","Uttar Pradesh","Bahraich","19.58"
"233","2003","12","Uttar Pradesh","Bahraich","16.5"
"233","2004","12","Uttar Pradesh","Bahraich","20.27"
"233","2005","12","Uttar Pradesh","Bahraich","17.48"
"233","2006","12","Uttar Pradesh","Bahraich","19.55"
"233","2007","12","Uttar Pradesh","Bahraich","19.15"
"233","2008","12","Uttar Pradesh","Bahraich","16.2"
"233","2009","12","Uttar Pradesh","Bahraich","15.97"
"233","2010","12","Uttar Pradesh","Bahraich","29.47"
"233","2011","12","Uttar Pradesh","Bahraich","30.08"
"233","2012","12","Uttar Pradesh","Bahraich","30.38"
"233","2013","12","Uttar Pradesh","Bahraich","32.19"
"233","2014","12","Uttar Pradesh","Bahraich","32.18"
"233","2015","12","Uttar Pradesh","Bahraich","33.84"
"233","2016","12","Uttar Pradesh","Bahraich","63.44"
"234","1990","12","Uttar Pradesh","Sultanpur","19.55"
"234","1991","12","Uttar Pradesh","Sultanpur","27.8"
"234","1992","12","Uttar Pradesh","Sultanpur","40.14"
"234","1993","12","Uttar Pradesh","Sultanpur","60.64"
"234","1994","12","Uttar Pradesh","Sultanpur","66.51"
"234","1995","12","Uttar Pradesh","Sultanpur","71.74"
"234","1996","12","Uttar Pradesh","Sultanpur","78.19"
"234","1997","12","Uttar Pradesh","Sultanpur","88.24"
"234","1998","12","Uttar Pradesh","Sultanpur","85.77"
"234","1999","12","Uttar Pradesh","Sultanpur","87.82"
"234","2000","12","Uttar Pradesh","Sultanpur","98.72"
"234","2001","12","Uttar Pradesh","Sultanpur","101.6"
"234","2002","12","Uttar Pradesh","Sultanpur","118.58"
"234","2003","12","Uttar Pradesh","Sultanpur","146.14"
"234","2004","12","Uttar Pradesh","Sultanpur","149.16"
"234","2005","12","Uttar Pradesh","Sultanpur","150.49"
"234","2006","12","Uttar Pradesh","Sultanpur","151.2"
"234","2007","12","Uttar Pradesh","Sultanpur","154.55"
"234","2008","12","Uttar Pradesh","Sultanpur","157.0"
"234","2009","12","Uttar Pradesh","Sultanpur","154.28"
"234","2010","12","Uttar Pradesh","Sultanpur","89.78"
"234","2011","12","Uttar Pradesh","Sultanpur","90.98"
"234","2012","12","Uttar Pradesh","Sultanpur","90.06"
"234","2013","12","Uttar Pradesh","Sultanpur","90.75"
"234","2014","12","Uttar Pradesh","Sultanpur","95.88"
"234","2015","12","Uttar Pradesh","Sultanpur","83.76"
"234","2016","12","Uttar Pradesh","Sultanpur","103.72"
"235","1990","12","Uttar Pradesh","Pratapgarh","27.48"
"235","1991","12","Uttar Pradesh","Pratapgarh","33.97"
"235","1992","12","Uttar Pradesh","Pratapgarh","58.35"
"235","1993","12","Uttar Pradesh","Pratapgarh","66.77"
"235","1994","12","Uttar Pradesh","Pratapgarh","70.36"
"235","1995","12","Uttar Pradesh","Pratapgarh","87.95"
"235","1996","12","Uttar Pradesh","Pratapgarh","91.68"
"235","1997","12","Uttar Pradesh","Pratapgarh","90.41"
"235","1998","12","Uttar Pradesh","Pratapgarh","93.22"
"235","1999","12","Uttar Pradesh","Pratapgarh","95.57"
"235","2000","12","Uttar Pradesh","Pratapgarh","93.52"
"235","2001","12","Uttar Pradesh","Pratapgarh","108.34"
"235","2002","12","Uttar Pradesh","Pratapgarh","97.1"
"235","2003","12","Uttar Pradesh","Pratapgarh","106.37"
"235","2004","12","Uttar Pradesh","Pratapgarh","94.68"
"235","2005","12","Uttar Pradesh","Pratapgarh","101.05"
"235","2006","12","Uttar Pradesh","Pratapgarh","95.81"
"235","2007","12","Uttar Pradesh","Pratapgarh","92.95"
"235","2008","12","Uttar Pradesh","Pratapgarh","97.97"
"235","2009","12","Uttar Pradesh","Pratapgarh","96.66"
"235","2010","12","Uttar Pradesh","Pratapgarh","97.44"
"235","2011","12","Uttar Pradesh","Pratapgarh","97.81"
"235","2012","12","Uttar Pradesh","Pratapgarh","97.45"
"235","2013","12","Uttar Pradesh","Pratapgarh","104.4"
"235","2014","12","Uttar Pradesh","Pratapgarh","125.11"
"235","2015","12","Uttar Pradesh","Pratapgarh","116.33"
"235","2016","12","Uttar Pradesh","Pratapgarh","146.51"
"236","1990","12","Uttar Pradesh","Barabanki","103.59"
"236","1991","12","Uttar Pradesh","Barabanki","110.54"
"236","1992","12","Uttar Pradesh","Barabanki","124.03"
"236","1993","12","Uttar Pradesh","Barabanki","129.07"
"236","1994","12","Uttar Pradesh","Barabanki","141.35"
"236","1995","12","Uttar Pradesh","Barabanki","141.97"
"236","1996","12","Uttar Pradesh","Barabanki","145.66"
"236","1997","12","Uttar Pradesh","Barabanki","116.28"
"236","1998","12","Uttar Pradesh","Barabanki","121.62"
"236","1999","12","Uttar Pradesh","Barabanki","125.74"
"236","2000","12","Uttar Pradesh","Barabanki","136.21"
"236","2001","12","Uttar Pradesh","Barabanki","140.31"
"236","2002","12","Uttar Pradesh","Barabanki","139.12"
"236","2003","12","Uttar Pradesh","Barabanki","166.62"
"236","2004","12","Uttar Pradesh","Barabanki","178.41"
"236","2005","12","Uttar Pradesh","Barabanki","182.27"
"236","2006","12","Uttar Pradesh","Barabanki","181.0"
"236","2007","12","Uttar Pradesh","Barabanki","161.99"
"236","2008","12","Uttar Pradesh","Barabanki","164.76"
"236","2009","12","Uttar Pradesh","Barabanki","172.28"
"236","2010","12","Uttar Pradesh","Barabanki","174.22"
"236","2011","12","Uttar Pradesh","Barabanki","174.12"
"236","2012","12","Uttar Pradesh","Barabanki","176.92"
"236","2013","12","Uttar Pradesh","Barabanki","187.13"
"236","2014","12","Uttar Pradesh","Barabanki","193.13"
"236","2015","12","Uttar Pradesh","Barabanki","198.43"
"236","2016","12","Uttar Pradesh","Barabanki","198.46"
"237","1990","16","Uttarakhand","Nainital","94.07"
"237","1991","16","Uttarakhand","Nainital","88.09"
"237","1992","16","Uttarakhand","Nainital","96.7"
"237","1993","16","Uttarakhand","Nainital","99.9"
"237","1994","16","Uttarakhand","Nainital","104.11"
"237","1995","16","Uttarakhand","Nainital","100.76"
"237","1996","16","Uttarakhand","Nainital","10.88"
"237","1997","16","Uttarakhand","Nainital","12.8"
"237","1998","16","Uttarakhand","Nainital","13.45"
"237","1999","16","Uttarakhand","Nainital","13.55"
"237","2000","16","Uttarakhand","Nainital","13.18"
"237","2001","16","Uttarakhand","Nainital","13.5"
"237","2002","16","Uttarakhand","Nainital","10.14"
"237","2003","16","Uttarakhand","Nainital","10.47"
"237","2004","16","Uttarakhand","Nainital","10.3"
"237","2005","16","Uttarakhand","Nainital","10.62"
"237","2006","16","Uttarakhand","Nainital","10.07"
"237","2007","16","Uttarakhand","Nainital","11.0"
"237","2008","16","Uttarakhand","Nainital","11.58"
"237","2009","16","Uttarakhand","Nainital","12.1"
"237","2010","16","Uttarakhand","Nainital","11.62"
"237","2011","16","Uttarakhand","Nainital","11.62"
"237","2012","16","Uttarakhand","Nainital","10.96"
"237","2013","16","Uttarakhand","Nainital","10.78"
"237","2014","16","Uttarakhand","Nainital","10.61"
"237","2015","16","Uttarakhand","Nainital","10.35"
"237","2016","16","Uttarakhand","Nainital","10.09"
"237","2017","16","Uttarakhand","Nainital","10.51"
"238","1990","16","Uttarakhand","Almorah","12.78"
"238","1991","16","Uttarakhand","Almorah","10.89"
"238","1992","16","Uttarakhand","Almorah","10.63"
